Team,eFG% Rank,eFG%,Loc eFG% Rank,Loc eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Average,,53.9%,,54.1%,,33.4%,,19.6%,,10.6%,,30.2%,,8.9%,,27.5%,,36.4%
Atlanta,22,52.6%,11,54.4%,11,35.4%,13,20.1%,23,8.5%,19,28.6%,26,7.5%,12,28.5%,18,36.0%
Boston,19,53.3%,27,53.0%,25,29.8%,5,23.5%,8,12.7%,5,36.1%,28,6.9%,18,27.1%,23,34.0%
Brooklyn,1,58.5%,14,54.2%,16,32.7%,14,19.7%,18,9.3%,17,29.0%,14,9.1%,10,29.2%,11,38.3%
Charlotte,17,54.0%,7,55.0%,7,36.7%,24,16.5%,21,8.8%,25,25.3%,24,7.9%,8,30.2%,12,38.0%
Chicago,5,56.3%,15,54.2%,15,32.7%,19,18.7%,14,11.0%,15,29.7%,6,10.7%,19,26.9%,13,37.6%
Cleveland,29,50.7%,12,54.3%,3,40.0%,3,25.8%,27,7.0%,11,32.8%,29,6.7%,29,20.4%,30,27.1%
Dallas,10,54.8%,19,53.9%,23,30.2%,15,19.3%,13,11.1%,14,30.4%,15,9.0%,7,30.4%,6,39.4%
Denver,6,55.6%,21,53.7%,20,31.4%,10,21.4%,16,10.7%,12,32.1%,17,8.7%,16,27.7%,16,36.4%
Detroit,28,51.0%,6,55.0%,6,36.8%,23,16.9%,19,8.9%,23,25.8%,13,9.2%,14,28.2%,14,37.3%
Golden State,15,54.0%,16,54.2%,18,32.1%,18,19.0%,17,10.0%,18,29.0%,8,9.8%,11,29.1%,9,38.9%
Houston,20,53.2%,1,56.2%,4,39.2%,30,11.8%,29,6.4%,30,18.2%,4,10.8%,3,31.8%,3,42.6%
Indiana,11,54.6%,2,56.0%,1,43.3%,27,14.5%,28,6.8%,29,21.3%,25,7.7%,15,27.7%,19,35.4%
LA Clippers,3,57.4%,25,53.1%,28,27.7%,9,21.5%,6,13.9%,7,35.4%,5,10.7%,22,26.2%,15,36.9%
LA Lakers,8,55.1%,13,54.3%,8,36.7%,16,19.1%,9,12.0%,13,31.1%,18,8.6%,25,23.6%,25,32.3%
Memphis,23,52.5%,22,53.5%,17,32.5%,1,28.0%,25,7.9%,6,35.9%,7,10.0%,27,21.7%,26,31.7%
Miami,13,54.2%,18,54.0%,26,28.8%,20,18.4%,15,10.8%,16,29.1%,3,11.1%,5,30.9%,4,42.1%
Milwaukee,2,57.8%,10,54.6%,13,33.8%,25,15.8%,11,11.5%,20,27.3%,10,9.4%,9,29.4%,10,38.9%
Minnesota,27,51.0%,9,54.9%,5,37.0%,21,17.9%,20,8.9%,22,26.8%,11,9.4%,20,26.8%,17,36.2%
New Orleans,12,54.3%,3,55.2%,2,40.2%,28,14.4%,12,11.3%,24,25.7%,22,8.1%,23,26.0%,22,34.1%
New York,26,51.1%,20,53.8%,9,36.0%,6,23.0%,10,11.6%,9,34.5%,12,9.3%,30,20.2%,29,29.5%
Oklahoma City,21,52.8%,8,54.9%,10,35.7%,22,17.3%,26,7.9%,26,25.2%,20,8.5%,6,30.6%,7,39.1%
Orlando,30,49.4%,30,51.8%,30,24.2%,4,24.7%,1,17.2%,1,41.8%,30,5.7%,13,28.3%,24,34.0%
Philadelphia,14,54.1%,24,53.2%,14,32.8%,7,22.9%,5,14.2%,3,37.1%,19,8.6%,28,21.6%,28,30.2%
Phoenix,7,55.3%,26,53.1%,29,26.4%,12,20.3%,4,14.4%,8,34.7%,2,11.3%,17,27.6%,8,38.9%
Portland,18,53.8%,17,54.2%,24,30.2%,29,14.3%,7,12.8%,21,27.1%,21,8.1%,1,34.6%,2,42.7%
Sacramento,9,55.0%,23,53.4%,22,30.9%,2,26.5%,24,7.9%,10,34.5%,16,8.8%,24,25.8%,21,34.6%
San Antonio,24,51.8%,28,53.0%,19,32.0%,11,21.1%,2,16.4%,2,37.5%,27,7.1%,26,23.3%,27,30.4%
Toronto,16,54.0%,4,55.1%,12,35.2%,26,14.9%,22,8.8%,27,23.6%,9,9.6%,4,31.6%,5,41.2%
Utah,4,56.9%,5,55.0%,21,31.3%,17,19.0%,30,4.4%,28,23.4%,1,12.6%,2,32.7%,1,45.2%
Washington,25,51.7%,29,52.8%,27,28.1%,8,22.4%,3,14.7%,4,37.0%,23,8.1%,21,26.8%,20,34.9%
